Uid,Song,Play count,Like count,Share count,Catagory,Publish time
anthonywen,566725,2267,50,0,Rock,2018/10/9
anthonywen,566723,155,2,0,Rock,2018/10/9
anthonywen,550759,161,11,0,R&B / Soul,2018/3/12
anthonywen,142198,617,5,0,Rock,2011/5/22
anti_talent,673326,13191,661,159,Hip hop / Rap,2022/2/18
anti_talent,657151,116585,3606,753,Hip hop / Rap,2021/8/14
anti_talent,652070,18309,819,242,Hip hop / Rap,2021/6/28
anti_talent,634151,42811,1506,262,Hip hop / Rap,2021/1/27
anti_talent,624443,33997,1564,202,Hip hop / Rap,2020/9/30
anti_talent,609543,82113,2782,91,Hip hop / Rap,2020/3/27
anti_talent,578281,439260,11367,231,Hip hop / Rap,2019/3/29
ape101129,668762,559,27,10,Hip hop / Rap,2022/1/4
ape101129,668763,240,16,9,Folk,2022/1/4
ape101129,668765,305,14,11,Folk,2022/1/4
ape101129,668766,274,9,8,Singer / Songwriter,2022/1/4
ape101129,668767,154,11,5,Electronic,2022/1/4
ape101129,668768,2186,76,18,World,2022/1/4
ape101129,668769,252,9,9,Singer / Songwriter,2022/1/4
ape101129,668770,283,10,8,Singer / Songwriter,2022/1/4
ape101129,668584,504,18,15,Electronic,2021/12/30
ape101129,668585,759,47,21,Hip hop / Rap,2021/12/30
ape101129,642260,172,15,12,Hip hop / Rap,2021/4/7
ape101129,642276,2962,128,55,Hip hop / Rap,2021/4/7
ape101129,642277,3671,83,38,Folk,2021/4/7
ape101129,586868,497,29,3,Folk,2019/7/7
applecat0228,640708,220,12,18,Rock,2021/3/30
applecat0228,640706,261,21,23,Pop,2021/3/30
applecat0228,640639,952,37,81,Jazz,2021/3/30
aprilred,673935,2197,56,2,Pop,2022/2/23
aprilred,673936,202,5,0,Electronic,2022/2/23
aprilred,673937,150,2,0,Electronic,2022/2/23
aprilred,673938,139,3,0,Electronic,2022/2/23
aprilred,673939,113,1,0,Electronic,2022/2/23
aprilred,673940,237,4,0,Pop,2022/2/23
aprilred,673720,192,7,0,Electronic,2022/2/22
aprilred,548090,2194,39,0,Electronic,2018/2/7
aprilred,548089,1283,18,0,Electronic,2018/2/7
aprilred,548087,1274,17,1,Electronic,2018/2/7
aprilred,548088,3610,73,0,Electronic,2018/2/7
aprilred,548086,1345,27,1,Electronic,2018/2/7
aprilred,548085,1288,20,0,Electronic,2018/2/7
aprilred,548084,1274,40,4,Electronic,2018/2/7
aprilred,548083,1130,15,0,Electronic,2018/2/7
aprilred,368382,2558,55,1,Electronic,2016/4/26
aprilred,190479,606,12,0,Electronic,2013/4/23
aprilred,190475,2544,27,0,Electronic,2013/4/23
aprilred,190474,3811,48,4,Electronic,2013/4/23
aprilred,190473,2638,29,0,Electronic,2013/4/23
aquariusboys,645840,34285,812,356,Hip hop / Rap,2021/5/19
aquariusboys,645828,403,32,8,Hip hop / Rap,2021/5/16
aquariusboys,645826,796,25,19,Hip hop / Rap,2021/5/16
asd8983530,629673,724,33,11,Hip hop / Rap,2020/12/14
asd8983530,629566,907,46,16,Hip hop / Rap,2020/12/7
asd8983530,629137,2544,94,50,Hip hop / Rap,2020/11/30
aun04178ofe,627440,37341,1269,194,Pop,2020/11/5
aun04178ofe,627439,77572,2935,441,Pop,2020/11/5
aun04178ofe,627438,13652,435,30,Pop,2020/11/5
aun04178ofe,627437,8656,426,37,Pop,2020/11/5
aun04178ofe,627436,11513,330,15,Pop,2020/11/5
aun04178ofe,627435,12652,519,51,Pop,2020/11/5
aun04178ofe,627434,201208,5846,1354,Pop,2020/11/5
aun04178ofe,627433,17923,596,63,Pop,2020/11/5
aun04178ofe,581503,14547,611,64,Pop,2019/5/6
aun04178ofe,576402,31351,1099,101,Pop,2019/3/8
aun04178ofe,569783,73176,2410,528,Pop,2018/12/2
aun04178ofe,552536,9869,349,15,R&B / Soul,2018/3/27
aun04178ofe,550716,8745,424,34,Blues,2018/3/11
azDNorth,667588,7805,359,134,Hip hop / Rap,2021/12/19
azDNorth,595959,1350,21,0,Hip hop / Rap,2019/10/9
azDNorth,583410,1200,42,1,Hip hop / Rap,2019/6/1
azDNorth,583408,618,4,0,Hip hop / Rap,2019/6/1
azDNorth,583415,522,2,0,Hip hop / Rap,2019/6/1
azDNorth,583411,2007,58,0,Hip hop / Rap,2019/6/1
azDNorth,582614,3323,135,1,Hip hop / Rap,2019/5/21
azDNorth,579446,3617,117,7,Hip hop / Rap,2019/4/9
azDNorth,575655,551,29,0,Alternative,2019/3/2
azDNorth,573200,5592,161,8,Hip hop / Rap,2019/1/26
azDNorth,567038,4338,174,2,Hip hop / Rap,2018/10/15
azDNorth,560528,3784,127,7,Hip hop / Rap,2018/7/14
b0002381,650144,67,6,1,Electronic,2021/6/12
b0002381,648592,258,14,3,Electronic,2021/6/2
b0002381,648501,343,9,9,Singer / Songwriter,2021/6/1
b0002381,647950,87,3,5,Religion,2021/5/30
b0002381,646227,235,5,5,Singer / Songwriter,2021/5/20
b0002381,612409,2031,8,10,Singer / Songwriter,2020/5/2
b8515057,620691,210,14,0,ACG,2020/8/14
b8515057,620689,292,14,1,ACG,2020/8/14
b8515057,620688,396,25,1,ACG,2020/8/14
babelrecords,573419,1727,74,0,Electronic,2019/1/29
babelrecords,569080,190,15,0,Electronic,2018/11/21
babelrecords,569081,1202,54,0,Electronic,2018/11/21
babelrecords,569082,252,10,0,Electronic,2018/11/21
babelrecords,569083,1856,58,0,Electronic,2018/11/21
babelrecords,569084,816,19,0,Electronic,2018/11/21
babelrecords,569085,163,7,0,Electronic,2018/11/21
babelrecords,569086,210,6,0,Electronic,2018/11/21
babelrecords,569087,504,29,0,Electronic,2018/11/21
babelrecords,569088,155,9,0,Electronic,2018/11/21
babelrecords,569089,3723,152,0,Electronic,2018/11/21
babelrecords,548371,4805,223,0,Electronic,2018/2/12
babelrecords,535699,3689,129,2,Electronic,2017/10/25
babelrecords,535694,1048,27,0,Electronic,2017/10/25
babelrecords,535684,2134,108,1,Electronic,2017/10/25
babelrecords,535679,1364,36,0,Electronic,2017/10/25
babelrecords,535674,1305,23,0,Electronic,2017/10/25
babelrecords,535669,1501,31,1,Electronic,2017/10/25
babelrecords,535664,883,25,0,Electronic,2017/10/25
babelrecords,535659,1500,41,0,Electronic,2017/10/25
babelrecords,523426,2391,82,0,Electronic,2017/9/7
babelrecords,523416,1284,36,2,Electronic,2017/9/7
babelrecords,523411,176,7,0,Electronic,2017/9/7
babelrecords,523406,1126,21,0,Electronic,2017/9/7
babelrecords,523401,1187,41,0,Electronic,2017/9/7
babelrecords,510011,160,0,0,Electronic,2017/8/2
babelrecords,510006,2149,56,0,Electronic,2017/8/2
babelrecords,510001,1133,25,0,Electronic,2017/8/2
babelrecords,509996,1004,11,0,Electronic,2017/8/2
babelrecords,509991,1142,26,0,Electronic,2017/8/2
babelrecords,509986,1167,21,0,Electronic,2017/8/2
babelrecords,509981,94,3,0,Electronic,2017/8/2
babelrecords,509601,3993,150,0,Electronic,2017/8/1
babelrecords,509596,1175,27,1,Electronic,2017/8/1
babelrecords,509591,999,22,0,Electronic,2017/8/1
babelrecords,509586,891,14,1,Electronic,2017/8/1
babelrecords,509576,1044,18,0,Electronic,2017/8/1
babelrecords,509571,870,12,0,Electronic,2017/8/1
babelrecords,509566,1363,31,0,Electronic,2017/8/1
babelrecords,509561,943,10,0,Electronic,2017/8/1
babelrecords,509556,763,13,0,Electronic,2017/8/1
babelrecords,509551,2875,69,0,Electronic,2017/8/1
babelrecords,509546,91,4,0,Electronic,2017/8/1
babelrecords,509541,1040,30,0,Electronic,2017/8/1
babelrecords,509526,1145,31,5,Electronic,2017/8/1
babelrecords,509521,883,5,0,Electronic,2017/8/1
babelrecords,509516,1313,43,2,Electronic,2017/8/1
babelrecords,509511,964,19,0,Electronic,2017/8/1
babelrecords,509476,944,23,0,Electronic,2017/8/1
babelrecords,509471,959,20,3,Electronic,2017/8/1
babelrecords,509466,751,12,0,Electronic,2017/8/1
babelrecords,509461,1452,18,1,Electronic,2017/8/1
babelrecords,509456,923,19,0,Electronic,2017/8/1
babelrecords,509451,887,13,0,Electronic,2017/8/1
babelrecords,508901,196,5,0,Pop,2017/7/31
babelrecords,508896,192,5,1,Electronic,2017/7/31
babelrecords,508876,49,2,0,Electronic,2017/7/31
babelrecords,508851,248,9,0,Electronic,2017/7/31
babelrecords,507666,2221,52,1,Electronic,2017/7/28
babelrecords,507651,14060,408,4,Electronic,2017/7/28
babybabycrycry,673168,6687,284,106,Hip hop / Rap,2022/2/17
babybabycrycry,669036,15722,579,226,Hip hop / Rap,2022/1/4
baifiasili,662742,3585,130,64,Blues,2021/10/13
baifiasili,659657,983,42,8,Blues,2021/9/6
baifiasili,640275,51,3,0,Jazz,2021/3/27
baifiasili,640188,520,13,2,Blues,2021/3/27
baifiasili,640136,24,1,1,Jazz,2021/3/27
bambii_annz,675305,32,1,1,R&B / Soul,2022/3/3
bambii_annz,650687,101,15,4,R&B / Soul,2021/6/16
bambii_annz,645839,247,10,3,R&B / Soul,2021/5/16
bambii_annz,636317,96,8,1,R&B / Soul,2021/2/23
bambii_annz,622640,286,18,4,R&B / Soul,2020/9/6
bambii_annz,605410,1394,115,14,R&B / Soul,2020/2/17
bambii_annz,596477,724,42,0,R&B / Soul,2019/10/17
bambii_annz,585267,1245,63,1,R&B / Soul,2019/6/21
bambii_annz,574447,11519,341,4,Hip hop / Rap,2019/2/14
banyangang,668150,781,34,16,Hip hop / Rap,2021/12/25
banyangang,662492,3561,182,109,Hip hop / Rap,2021/10/10
banyangang,652211,1848,100,30,Hip hop / Rap,2021/6/29
banyangang,643982,6666,312,96,Hip hop / Rap,2021/4/30
banyangang,616507,16985,804,134,Hip hop / Rap,2020/6/19
banyangang,615522,1891,67,1,Hip hop / Rap,2020/6/8
banyangang,615063,17422,635,53,Hip hop / Rap,2020/6/5
banyangang,601673,4596,178,4,Hip hop / Rap,2019/12/26
banyangang,597044,4793,154,4,Hip hop / Rap,2019/10/27
banyangang,580171,4910,210,5,Hip hop / Rap,2019/4/21
banyangang,578357,8692,330,11,Hip hop / Rap,2019/3/28
banyangang,576625,16509,575,22,Hip hop / Rap,2019/3/10
banyangang,575022,3986,91,2,Hip hop / Rap,2019/2/23
banyangang,572510,3916,175,7,Hip hop / Rap,2019/1/14
banyangang,564323,2923,119,8,Hip hop / Rap,2018/8/24
banyangang,562120,3583,96,4,Hip hop / Rap,2018/7/30
banyangang,548608,1101,20,1,Hip hop / Rap,2018/2/17
banyangang,548607,1398,41,0,Hip hop / Rap,2018/2/17
banyangang,548606,635,29,0,Hip hop / Rap,2018/2/17
banyangang,548605,1033,26,2,Hip hop / Rap,2018/2/17
banyangang,548604,803,46,1,Hip hop / Rap,2018/2/17
banyangang,548602,2170,45,5,Hip hop / Rap,2018/2/17
banyangang,548601,11032,345,4,Hip hop / Rap,2018/2/17
banyangang,548600,2793,77,3,Hip hop / Rap,2018/2/17
banyangang,548599,1850,51,2,Hip hop / Rap,2018/2/17
banyangang,548598,1861,64,1,Hip hop / Rap,2018/2/17
banyangang,548597,1324,30,2,Hip hop / Rap,2018/2/17
banyangang,547044,2688,88,2,Hip hop / Rap,2018/1/22
banyangang,546607,26672,1027,16,Hip hop / Rap,2018/1/15
banyangang,543400,1185,31,0,Hip hop / Rap,2017/12/5
banyangang,543398,860,18,0,Hip hop / Rap,2017/12/5
banyangang,543394,2887,112,3,Hip hop / Rap,2017/12/5
banyangang,543396,15828,458,9,Hip hop / Rap,2017/12/5
banyangang,543392,34731,1389,96,Hip hop / Rap,2017/12/5
banyangang,543390,1304,12,0,Hip hop / Rap,2017/12/5
banyangang,543388,2337,104,6,Hip hop / Rap,2017/12/5
banyangang,513072,1652,65,1,Hip hop / Rap,2017/8/12
banyangang,503682,3857,151,5,Hip hop / Rap,2017/7/15
banyangang,478597,2869,88,4,Hip hop / Rap,2017/5/3
banyangang,478592,4174,139,13,Hip hop / Rap,2017/5/3
banyangang,417907,1780,38,4,Hip hop / Rap,2017/4/5
banyangang,407611,468,17,1,Hip hop / Rap,2017/3/22
banyangang,407601,347,10,0,Hip hop / Rap,2017/3/22
banyangang,407606,995,56,1,Hip hop / Rap,2017/3/22
banyangang,407596,2288,124,8,Hip hop / Rap,2017/3/22
banyangang,407591,637,24,0,Hip hop / Rap,2017/3/22
banyangang,407586,541,22,1,Hip hop / Rap,2017/3/22
banyangang,407581,310,12,0,Hip hop / Rap,2017/3/22
banyangang,407576,529,30,5,Hip hop / Rap,2017/3/22
banyangang,407571,607,30,1,Hip hop / Rap,2017/3/22
banyangang,400081,1488,19,1,Hip hop / Rap,2017/3/1
banyangang,400076,2424,74,1,Hip hop / Rap,2017/3/1
